
167.0,1
434.0,1
215.0,1
1048.0,1
347.0,1
1480.0,1
2288.0,1
337.0,1
225.0,1
429.0,1
1593.0,1
899.0,1
179.0,1
1285.0,1
1150.0,1
806.0,1
349.0,1
1682.0,1
702.0,1
393.0,1
587.0,1
427.0,1
586.0,1
1836.0,1
501.0,1
954.0,1
710.0,1
722.0,1
491.0,1
1812.0,1
1261.0,1
1375.0,1
1172.0,1
987.0,1
759.0,1
1178.0,1
1158.0,1
1122.0,1
1022.0,1
939.0,1
1124.0,1
1619.0,1
1106.0,1
0.0,2571
294.0,5
180.0,5
162.0,3
539.0,3
168.0,3
147.0,3
144.0,3
483.0,3
374.0,3
435.0,3
182.0,2
174.0,2
210.0,2
202.0,2
273.0,2
117.0,2
712.0,2
288.0,2
41.0,2
105.0,2
116.0,2
344.0,2
596.0,2
110.0,2
492.0,2
72.0,2
465.0,2
469.0,2
252.0,2
287.0,2
354.0,2
290.0,2
276.0,2
159.0,2
127.0,2
551.0,2
468.0,2
121.0,2
270.0,2
495.0,2
60.0,2
108.0,2
279.0,2
264.0,2
96.0,2
480.0,2
247.0,2
670.0,2
40.0,2
80.0,2
64.0,2
128.0,2
400.0,2
620.0,2
240.0,2
93.0,2
841.0,2
42.0,2
590.0,2
391.0,2
68.0,2
723.0,2
500.0,1
850.0,1
479.0,1
306.0,1
507.0,1
466.0,1
915.0,1
972.0,1
123.0,1
175.0,1
842.0,1
165.0,1
311.0,1
380.0,1
362.0,1
373.0,1
1526.0,1
230.0,1
1474.0,1
486.0,1
139.0,1
852.0,1
750.0,1
634.0,1
393.0,1
420.0,1
1083.0,1
956.0,1
95.0,1
113.0,1
308.0,1
154.0,1
284.0,1
239.0,1
869.0,1
12.0,1
448.0,1
38.0,1
6.0,1
120.0,1
52.0,1
48.0,1
76.0,1
512.0,1
136.0,1
216.0,1
92.0,1
46.0,1
1061.0,1
352.0,1
608.0,1
35.0,1
336.0,1
544.0,1
232.0,1
184.0,1
208.0,1
768.0,1
28.0,1
32.0,1
432.0,1
761.0,1
441.0,1
387.0,1
337.0,1
259.0,1
606.0,1
377.0,1
791.0,1
630.0,1
829.0,1
604.0,1
243.0,1
450.0,1
173.0,1
211.0,1
497.0,1
692.0,1
811.0,1
169.0,1
1057.0,1
1039.0,1
873.0,1
875.0,1
417.0,1
319.0,1
453.0,1
1164.0,1
1031.0,1
350.0,1
684.0,1
186.0,1
398.0,1
206.0,1
364.0,1
262.0,1
600.0,1
81.0,1
474.0,1
396.0,1
219.0,1
820.0,1
345.0,1
125.0,1
1080.0,1
150.0,1
531.0,1
755.0,1
613.0,1
799.0,1
1029.0,1
281.0,1
982.0,1
522.0,1
375.0,1
543.0,1
499.0,1
831.0,1
138.0,1
529.0,1
555.0,1
149.0,1
351.0,1
321.0,1
694.0,1
826.0,1
627.0,1
661.0,1
1073.0,1
167.0,1
227.0,1
442.0,1
201.0,1
438.0,1
622.0,1
682.0,1
764.0,1
612.0,1
449.0,1
181.0,1
668.0,1
1063.0,1
547.0,1
1037.0,1
297.0,1
419.0,1
891.0,1
546.0,1
1393.0,1
557.0,1
1020.0,1
580.0,1
360.0,1
872.0,1
688.0,1
78.0,1
106.0,1
324.0,1
472.0,1
193.0,1
132.0,1
119.0,1
1120.0,1
228.0,1
491.0,1
102.0,1
1127.0,1
619.0,1
955.0,1
722.0,1
774.0,1
906.0,1
859.0,1
679.0,1
645.0,1
748.0,1
382.0,1
153.0,1
250.0,1
63.0,1
278.0,1
530.0,1
402.0,1
286.0,1
884.0,1
163.0,1
177.0,1
334.0,1
532.0,1
258.0,1
215.0,1
690.0,1
506.0,1
1085.0,1
263.0,1
404.0,1
411.0,1
981.0,1
691.0,1
713.0,1
912.0,1
156.0,1
66.0,1
488.0,1
196.0,1
904.0,1
456.0,1
624.0,1
823.0,1
Unf,851
GLQ,849
ALQ,429
Rec,288
BLQ,269
LwQ,154
Unf,2493
Rec,105
LwQ,87
BLQ,68
ALQ,52
GLQ,34
0.0,1705
1.0,1172
2.0,38
3.0,2
0.0,2742
1.0,171
2.0,4
TA,1283
Gd,1209
Ex,258
Fa,88
0.0,241
384.0,19
728.0,14
672.0,13
600.0,12
572.0,11
216.0,11
100.0,11
816.0,11
624.0,10
270.0,10
300.0,10
264.0,9
396.0,9
280.0,9
186.0,9
768.0,9
780.0,8
546.0,8
348.0,8
294.0,8
440.0,8
162.0,8
480.0,8
832.0,8
108.0,8
840.0,8
784.0,7
80.0,7
392.0,7
525.0,7
356.0,7
336.0,7
252.0,7
630.0,7
322.0,7
738.0,7
120.0,7
448.0,7
324.0,7
847.0,7
319.0,7
240.0,6
276.0,6
660.0,6
416.0,6
150.0,6
684.0,6
125.0,6
625.0,6
490.0,6
570.0,6
342.0,6
326.0,6
585.0,6
163.0,6
676.0,6
190.0,6
410.0,6
936.0,6
278.0,6
698.0,6
390.0,6
884.0,6
224.0,6
312.0,6
88.0,6
460.0,6
168.0,6
30.0,6
576.0,6
432.0,6
316.0,6
210.0,6
912.0,6
405.0,6
292.0,6
536.0,6
408.0,6
200.0,6
195.0,6
132.0,6
160.0,6
456.0,6
284.0,5
420.0,5
426.0,5
115.0,5
638.0,5
140.0,5
952.0,5
785.0,5
245.0,5
250.0,5
36.0,5
130.0,5
747.0,5
192.0,5
434.0,5
894.0,5
474.0,5
686.0,5
350.0,5
484.0,5
556.0,5
261.0,5
422.0,5
970.0,5
180.0,5
90.0,5
172.0,5
796.0,5
960.0,5
641.0,5
476.0,5
228.0,5
248.0,5
166.0,5
360.0,5
1008.0,5
504.0,5
340.0,5
138.0,5
226.0,5
404.0,5
306.0,5
598.0,5
596.0,5
212.0,5
96.0,5
175.0,4
380.0,4
450.0,4
386.0,4
725.0,4
516.0,4
710.0,4
925.0,4
815.0,4
520.0,4
522.0,4
286.0,4
197.0,4
135.0,4
1040.0,4
173.0,4
354.0,4
75.0,4
564.0,4
254.0,4
628.0,4
268.0,4
744.0,4
308.0,4
594.0,4
588.0,4
901.0,4
503.0,4
466.0,4
297.0,4
218.0,4
533.0,4
697.0,4
491.0,4
235.0,4
282.0,4
201.0,4
318.0,4
846.0,4
590.0,4
742.0,4
720.0,4
232.0,4
544.0,4
741.0,4
253.0,4
288.0,4
220.0,4
496.0,4
611.0,4
188.0,4
849.0,4
204.0,4
462.0,4
554.0,4
1468.0,4
441.0,4
72.0,4
363.0,4
864.0,4
540.0,4
1100.0,4
482.0,4
616.0,4
208.0,4
552.0,4
92.0,4
938.0,4
402.0,4
560.0,4
381.0,4
143.0,4
736.0,4
689.0,4
1530.0,4
399.0,4
808.0,4
176.0,4
662.0,4
455.0,4
378.0,4
400.0,4
756.0,4
896.0,4
1560.0,4
346.0,4
76.0,4
851.0,3
78.0,3
222.0,3
656.0,3
98.0,3
831.0,3
1346.0,3
1584.0,3
328.0,3
230.0,3
424.0,3
55.0,3
122.0,3
678.0,3
461.0,3
102.0,3
114.0,3
105.0,3
411.0,3
244.0,3
89.0,3
372.0,3
752.0,3
1694.0,3
142.0,3
467.0,3
321.0,3
148.0,3
371.0,3
301.0,3
844.0,3
341.0,3
213.0,3
398.0,3
141.0,3
193.0,3
219.0,3
310.0,3
916.0,3
161.0,3
666.0,3
801.0,3
510.0,3
333.0,3
506.0,3
918.0,3
1064.0,3
778.0,3
967.0,3
153.0,3
207.0,3
427.0,3
501.0,3
191.0,3
367.0,3
415.0,3
1632.0,3
299.0,3
83.0,3
868.0,3
325.0,3
167.0,3
247.0,3
486.0,3
317.0,3
661.0,3
595.0,3
1258.0,3
295.0,3
612.0,3
223.0,3
397.0,3
602.0,3
1140.0,3
457.0,3
1017.0,3
545.0,3
880.0,3
425.0,3
430.0,3
206.0,3
189.0,3
732.0,3
1528.0,3
498.0,3
46.0,3
174.0,3
234.0,3
121.0,3
144.0,3
1496.0,3
604.0,3
538.0,3
702.0,3
406.0,3
712.0,3
548.0,3
304.0,3
459.0,3
329.0,3
1800.0,3
25.0,3
238.0,3
1330.0,3
357.0,3
285.0,3
403.0,3
1158.0,3
431.0,3
1129.0,3
723.0,3
1143.0,3
811.0,3
569.0,3
550.0,3
379.0,3
483.0,3
939.0,3
700.0,3
229.0,3
225.0,3
171.0,3
798.0,3
941.0,3
470.0,3
935.0,3
112.0,3
320.0,3
184.0,3
133.0,3
370.0,3
413.0,3
343.0,3
242.0,3
513.0,3
203.0,3
93.0,3
126.0,3
599.0,3
850.0,3
279.0,3
1095.0,3
932.0,3
99.0,3
265.0,3
1114.0,3
179.0,3
764.0,3
810.0,3
821.0,2
32.0,2
789.0,2
713.0,2
323.0,2
610.0,2
1643.0,2
64.0,2
765.0,2
48.0,2
383.0,2
927.0,2
530.0,2
1436.0,2
793.0,2
577.0,2
35.0,2
104.0,2
783.0,2
763.0,2
84.0,2
891.0,2
196.0,2
1342.0,2
1141.0,2
892.0,2
640.0,2
1424.0,2
1152.0,2
412.0,2
281.0,2
256.0,2
352.0,2
60.0,2
262.0,2
136.0,2
70.0,2
680.0,2
273.0,2
124.0,2
1491.0,2
1568.0,2
23.0,2
704.0,2
608.0,2
94.0,2
1085.0,2
1588.0,2
52.0,2
1088.0,2
56.0,2
673.0,2
1390.0,2
748.0,2
54.0,2
924.0,2
769.0,2
722.0,2
872.0,2
813.0,2
1266.0,2
1595.0,2
1753.0,2
409.0,2
739.0,2
1580.0,2
861.0,2
878.0,2
395.0,2
618.0,2
355.0,2
429.0,2
359.0,2
858.0,2
755.0,2
543.0,2
1375.0,2
436.0,2
182.0,2
1018.0,2
198.0,2
444.0,2
652.0,2
788.0,2
776.0,2
111.0,2
626.0,2
479.0,2
134.0,2
177.0,2
95.0,2
971.0,2
1198.0,2
137.0,2
1043.0,2
1680.0,2
1286.0,2
151.0,2
792.0,2
1035.0,2
331.0,2
1257.0,2
930.0,2
972.0,2
1093.0,2
290.0,2
1191.0,2
437.0,2
524.0,2
345.0,2
762.0,2
945.0,2
449.0,2
255.0,2
369.0,2
1128.0,2
374.0,2
650.0,2
251.0,2
677.0,2
982.0,2
1489.0,2
639.0,2
1077.0,2
724.0,2
1012.0,2
291.0,2
1362.0,2
860.0,2
1139.0,2
575.0,2
975.0,2
637.0,2
330.0,2
876.0,2
718.0,2
636.0,2
1368.0,2
414.0,2
237.0,2
438.0,2
994.0,2
671.0,2
818.0,2
263.0,2
1339.0,2
113.0,2
1240.0,2
740.0,2
443.0,2
1082.0,2
103.0,2
879.0,2
1074.0,2
1450.0,2
1055.0,2
692.0,2
217.0,2
221.0,2
534.0,2
781.0,2
716.0,2
494.0,2
1498.0,2
365.0,2
481.0,2
1218.0,2
1117.0,2
969.0,2
131.0,2
338.0,2
622.0,2
507.0,2
169.0,2
298.0,2
806.0,2
495.0,2
706.0,2
750.0,2
817.0,2
1020.0,2
293.0,2
1288.0,2
1405.0,2
635.0,2
953.0,2
605.0,2
707.0,2
487.0,2
485.0,2
1226.0,2
423.0,2
675.0,2
1335.0,2
1451.0,2
1065.0,2
508.0,2
664.0,2
468.0,2
658.0,2
366.0,2
1054.0,2
107.0,2
117.0,2
1204.0,2
1276.0,2
797.0,2
1232.0,2
586.0,2
165.0,2
77.0,2
1550.0,2
663.0,2
289.0,2
549.0,2
375.0,2
1090.0,2
1234.0,2
1026.0,2
1313.0,2
567.0,2
1228.0,2
1689.0,2
500.0,2
311.0,2
332.0,2
833.0,2
632.0,2
277.0,2
644.0,2
215.0,2
1195.0,2
782.0,2
1656.0,2
746.0,2
526.0,2
717.0,2
1594.0,2
1302.0,2
1316.0,2
1824.0,2
344.0,2
770.0,2
848.0,2
170.0,2
592.0,2
156.0,2
158.0,2
497.0,2
1836.0,2
1237.0,2
794.0,2
364.0,2
649.0,2
825.0,2
110.0,2
339.0,2
1046.0,2
187.0,2
715.0,2
528.0,2
1048.0,2
1181.0,2
835.0,2
499.0,2
1092.0,2
634.0,2
475.0,2
1290.0,2
1349.0,1
1324.0,1
1926.0,1
1118.0,1
529.0,1
109.0,1
693.0,1
123.0,1
733.0,1
1652.0,1
447.0,1
1180.0,1
260.0,1
458.0,1
667.0,1
779.0,1
957.0,1
963.0,1
929.0,1
1935.0,1
931.0,1
1251.0,1
1777.0,1
606.0,1
1710.0,1
1794.0,1
361.0,1
1242.0,1
1010.0,1
305.0,1
989.0,1
1967.0,1
387.0,1
827.0,1
1168.0,1
1307.0,1
1486.0,1
1254.0,1
1337.0,1
940.0,1
194.0,1
859.0,1
1270.0,1
517.0,1
535.0,1
382.0,1
1393.0,1
1473.0,1
1907.0,1
519.0,1
1352.0,1
1905.0,1
418.0,1
266.0,1
239.0,1
907.0,1
1007.0,1
119.0,1
777.0,1
309.0,1
1670.0,1
1726.0,1
541.0,1
631.0,1
897.0,1
863.0,1
1495.0,1
1618.0,1
589.0,1
803.0,1
772.0,1
227.0,1
1488.0,1
888.0,1
428.0,1
183.0,1
1217.0,1
454.0,1
1104.0,1
1144.0,1
249.0,1
502.0,1
1640.0,1
129.0,1
1249.0,1
568.0,1
1660.0,1
1300.0,1
1075.0,1
651.0,1
920.0,1
1422.0,1
977.0,1
435.0,1
791.0,1
1590.0,1
1734.0,1
258.0,1
1728.0,1
992.0,1
882.0,1
53.0,1
22.0,1
272.0,1
1194.0,1
1013.0,1
928.0,1
464.0,1
20.0,1
17.0,1
27.0,1
1619.0,1
42.0,1
34.0,1
1273.0,1
38.0,1
128.0,1
33.0,1
1664.0,1
45.0,1
1413.0,1
1869.0,1
995.0,1
1482.0,1
1280.0,1
1304.0,1
1122.0,1
1704.0,1
26.0,1
1480.0,1
14.0,1
620.0,1
246.0,1
314.0,1
976.0,1
812.0,1
2153.0,1
1145.0,1
61.0,1
1969.0,1
29.0,1
1099.0,1
58.0,1
580.0,1
147.0,1
15.0,1
1474.0,1
1344.0,1
1736.0,1
296.0,1
1216.0,1
1696.0,1
28.0,1
231.0,1
274.0,1
1087.0,1
1211.0,1
537.0,1
1150.0,1
1357.0,1
271.0,1
758.0,1
477.0,1
327.0,1
966.0,1
451.0,1
898.0,1
335.0,1
1571.0,1
1028.0,1
1308.0,1
1053.0,1
1327.0,1
1625.0,1
1131.0,1
974.0,1
905.0,1
1252.0,1
1041.0,1
899.0,1
1050.0,1
1221.0,1
691.0,1
1442.0,1
40.0,1
565.0,1
1851.0,1
1246.0,1
731.0,1
1466.0,1
893.0,1
679.0,1
873.0,1
1638.0,1
512.0,1
1802.0,1
951.0,1
767.0,1
1602.0,1
1515.0,1
1502.0,1
2002.0,1
1318.0,1
701.0,1
50.0,1
823.0,1
1866.0,1
619.0,1
583.0,1
1421.0,1
551.0,1
515.0,1
1116.0,1
914.0,1
721.0,1
1164.0,1
771.0,1
1323.0,1
1453.0,1
1126.0,1
181.0,1
871.0,1
473.0,1
362.0,1
1400.0,1
996.0,1
358.0,1
1341.0,1
877.0,1
233.0,1
1420.0,1
303.0,1
1604.0,1
708.0,1
1068.0,1
903.0,1
1622.0,1
1573.0,1
1649.0,1
774.0,1
1629.0,1
1459.0,1
1374.0,1
1461.0,1
2062.0,1
1603.0,1
799.0,1
845.0,1
1574.0,1
561.0,1
1582.0,1
917.0,1
389.0,1
1332.0,1
439.0,1
505.0,1
978.0,1
819.0,1
1176.0,1
1519.0,1
1173.0,1
1347.0,1
926.0,1
547.0,1
1556.0,1
1212.0,1
149.0,1
1348.0,1
948.0,1
1108.0,1
1721.0,1
621.0,1
749.0,1
591.0,1
809.0,1
1430.0,1
613.0,1
1614.0,1
988.0,1
257.0,1
734.0,1
1685.0,1
1406.0,1
269.0,1
1079.0,1
307.0,1
1081.0,1
830.0,1
726.0,1
465.0,1
2121.0,1
63.0,1
968.0,1
1248.0,1
944.0,1
856.0,1
118.0,1
961.0,1
472.0,1
1314.0,1
106.0,1
1504.0,1
236.0,1
57.0,1
1179.0,1
1063.0,1
1328.0,1
1376.0,1
91.0,1
86.0,1
164.0,1
39.0,1
394.0,1
74.0,1
488.0,1
836.0,1
1072.0,1
1497.0,1
1120.0,1
154.0,1
82.0,1
1184.0,1
1392.0,1
655.0,1
1526.0,1
1417.0,1
1162.0,1
862.0,1
315.0,1
730.0,1
1326.0,1
814.0,1
690.0,1
527.0,1
1402.0,1
874.0,1
643.0,1
542.0,1
578.0,1
593.0,1
1163.0,1
469.0,1
729.0,1
1444.0,1
407.0,1
802.0,1
727.0,1
1527.0,1
1105.0,1
1795.0,1
557.0,1
1686.0,1
1373.0,1
993.0,1
2046.0,1
1958.0,1
745.0,1
615.0,1
1203.0,1
964.0,1
866.0,1
471.0,1
869.0,1
1558.0,1
574.0,1
349.0,1
998.0,1
674.0,1
453.0,1
834.0,1
1508.0,1
1404.0,1
1541.0,1
452.0,1
1319.0,1
1057.0,1
1372.0,1
442.0,1
523.0,1
1752.0,1
1107.0,1
1765.0,1
1097.0,1
243.0,1
241.0,1
1626.0,1
906.0,1
1264.0,1
1030.0,1
1032.0,1
463.0,1
1678.0,1
178.0,1
393.0,1
2336.0,1
1470.0,1
773.0,1
1115.0,1
1250.0,1
1494.0,1
2042.0,1
1042.0,1
1921.0,1
1768.0,1
1566.0,1
563.0,1
1153.0,1
1351.0,1
1125.0,1
385.0,1
646.0,1
1022.0,1
1598.0,1
581.0,1
1510.0,1
1367.0,1
1293.0,1
648.0,1
1262.0,1
521.0,1
1296.0,1
949.0,1
1209.0,1
705.0,1
1200.0,1
539.0,1
1434.0,1
761.0,1
1630.0,1
1272.0,1
1066.0,1
81.0,1
555.0,1
1084.0,1
155.0,1
275.0,1
1284.0,1
1428.0,1
334.0,1
1380.0,1
852.0,1
804.0,1
1298.0,1
908.0,1
1121.0,1
828.0,1
417.0,1
313.0,1
668.0,1
910.0,1
433.0,1
1709.0,1
1439.0,1
1615.0,1
1774.0,1
645.0,1
571.0,1
841.0,1
1052.0,1
1005.0,1
1094.0,1
1058.0,1
647.0,1
1706.0,1
1544.0,1
185.0,1
683.0,1
760.0,1
1045.0,1
1410.0,1
127.0,1
795.0,1
214.0,1
1098.0,1
584.0,1
532.0,1
983.0,1
79.0,1
388.0,1
559.0,1
1616.0,1
889.0,1
1078.0,1
1411.0,1
999.0,1
659.0,1
709.0,1
1214.0,1
657.0,1
587.0,1
1146.0,1
2140.0,1
579.0,1
735.0,1
1073.0,1
1503.0,1
445.0,1
958.0,1
1559.0,1
1369.0,1
Y,2723
N,196
Norm,2511
Feedr,164
Artery,92
RRAn,50
PosN,39
RRAe,28
PosA,20
RRNn,9
RRNe,6
Norm,2889
Feedr,13
Artery,5
PosA,4
PosN,4
RRNn,2
RRAe,1
RRAn,1
SBrkr,2671
FuseA,188
FuseF,50
FuseP,8
Mix,1
0,2460
112,22
96,13
144,11
192,10
120,9
168,9
84,8
40,8
116,8
160,7
150,7
128,7
180,7
216,6
100,6
60,6
164,5
80,5
70,5
156,5
240,5
56,5
148,5
176,5
126,5
140,5
36,5
64,4
252,4
102,4
280,4
205,4
42,4
32,4
105,4
90,4
77,4
264,3
81,3
154,3
55,3
35,3
190,3
184,3
248,3
239,3
228,3
212,3
30,3
34,3
48,3
218,3
224,3
169,3
236,3
68,3
244,3
186,2
234,2
246,2
170,2
222,2
202,2
200,2
134,2
208,2
158,2
138,2
136,2
41,2
137,2
78,2
20,2
24,2
231,2
211,2
185,2
183,2
52,2
143,2
135,2
123,2
121,2
115,2
196,2
88,2
114,2
94,2
108,2
98,2
45,2
39,2
86,1
44,1
16,1
18,1
122,1
26,1
28,1
104,1
50,1
72,1
174,1
54,1
172,1
66,1
130,1
92,1
162,1
132,1
429,1
194,1
113,1
161,1
145,1
139,1
133,1
129,1
117,1
109,1
167,1
101,1
99,1
91,1
87,1
75,1
67,1
165,1
175,1
51,1
225,1
293,1
291,1
275,1
265,1
259,1
249,1
221,1
177,1
219,1
213,1
209,1
207,1
203,1
189,1
57,1
43,1
198,1
242,1
286,1
272,1
268,1
260,1
256,1
254,1
301,1
290,1
230,1
226,1
220,1
214,1
210,1
204,1
288,1
294,1
37,1
432,1
25,1
23,1
19,1
1012,1
584,1
552,1
386,1
296,1
368,1
364,1
334,1
330,1
324,1
318,1
238,1
TA,2538
Gd,299
Fa,67
Ex,12
Po,3
TA,1798
Gd,979
Ex,107
Fa,35
VinylSd,1025
MetalSd,450
HdBoard,442
Wd Sdng,411
Plywood,221
CemntBd,126
BrkFace,87
WdShing,56
AsbShng,44
Stucco,43
BrkComm,6
Stone,2
AsphShn,2
CBlock,2
ImStucc,1
VinylSd,1014
MetalSd,447
HdBoard,406
Wd Sdng,391
Plywood,270
CmentBd,126
Wd Shng,81
Stucco,47
BrkFace,47
AsbShng,38
Brk Cmn,22
ImStucc,15
Stone,6
AsphShn,4
CBlock,3
Other,1
MnPrv,329
GdPrv,118
GdWo,112
MnWw,12
Gd,744
TA,592
Fa,74
Po,46
Ex,43
0,1420
1,1268
2,219
3,11
4,1
PConc,1308
CBlock,1235
BrkTil,311
Slab,49
Stone,11
Wood,5
2,1530
1,1309
3,64
0,12
4,4
Typ,2717
Min2,70
Min1,65
Mod,35
Maj1,19
Maj2,9
Sev,2
0.0,157
576.0,97
440.0,96
240.0,69
484.0,68
528.0,65
400.0,58
480.0,54
264.0,51
288.0,50
308.0,48
280.0,30
336.0,29
420.0,29
672.0,23
216.0,23
462.0,23
506.0,21
384.0,21
504.0,21
286.0,20
312.0,19
550.0,17
624.0,17
495.0,17
352.0,17
525.0,17
360.0,16
180.0,16
564.0,16
300.0,16
572.0,15
540.0,14
478.0,14
460.0,14
390.0,14
660.0,14
588.0,14
520.0,13
297.0,12
539.0,12
200.0,11
252.0,11
470.0,11
472.0,11
432.0,11
720.0,11
502.0,10
294.0,10
450.0,10
461.0,10
492.0,9
441.0,9
530.0,9
529.0,9
396.0,9
482.0,9
473.0,9
542.0,9
270.0,9
490.0,9
474.0,9
434.0,9
578.0,9
676.0,8
527.0,8
430.0,8
546.0,8
431.0,8
299.0,8
552.0,8
648.0,8
451.0,8
512.0,7
393.0,7
560.0,7
392.0,7
315.0,7
410.0,7
616.0,7
380.0,7
610.0,7
880.0,7
320.0,6
784.0,6
516.0,6
500.0,6
600.0,6
864.0,6
870.0,6
250.0,6
625.0,6
486.0,6
642.0,6
670.0,6
632.0,6
575.0,6
786.0,6
256.0,6
388.0,6
544.0,6
338.0,6
452.0,6
840.0,6
517.0,5
583.0,5
534.0,5
433.0,5
319.0,5
621.0,5
429.0,5
834.0,5
650.0,5
532.0,5
615.0,5
442.0,5
522.0,5
521.0,5
850.0,5
577.0,5
551.0,5
402.0,5
758.0,5
463.0,5
398.0,5
820.0,5
260.0,5
437.0,5
596.0,5
531.0,5
498.0,5
467.0,5
511.0,5
483.0,5
570.0,5
541.0,5
612.0,5
678.0,5
225.0,5
626.0,5
275.0,5
608.0,5
515.0,5
438.0,5
656.0,5
436.0,4
487.0,4
205.0,4
276.0,4
471.0,4
246.0,4
220.0,4
379.0,4
666.0,4
556.0,4
368.0,4
836.0,4
630.0,4
774.0,4
499.0,4
253.0,4
810.0,4
397.0,4
330.0,4
746.0,4
816.0,4
416.0,4
496.0,4
477.0,4
281.0,4
776.0,4
627.0,4
792.0,4
730.0,4
736.0,4
364.0,4
580.0,4
342.0,4
598.0,4
418.0,4
370.0,4
586.0,4
795.0,4
210.0,4
888.0,4
350.0,4
305.0,4
644.0,4
628.0,4
301.0,3
704.0,3
852.0,3
510.0,3
326.0,3
215.0,3
324.0,3
322.0,3
932.0,3
453.0,3
768.0,3
732.0,3
928.0,3
636.0,3
569.0,3
567.0,3
160.0,3
684.0,3
273.0,3
508.0,3
228.0,3
756.0,3
457.0,3
501.0,3
566.0,3
591.0,3
846.0,3
195.0,3
409.0,3
754.0,3
750.0,3
513.0,3
366.0,3
649.0,3
435.0,3
454.0,3
878.0,3
884.0,3
779.0,3
505.0,3
614.0,3
574.0,3
514.0,3
658.0,3
788.0,3
691.0,3
234.0,3
444.0,3
668.0,3
318.0,3
856.0,3
692.0,3
826.0,3
476.0,3
524.0,3
686.0,3
871.0,3
565.0,3
592.0,3
304.0,3
874.0,3
868.0,3
230.0,3
468.0,3
554.0,3
403.0,3
900.0,3
538.0,3
796.0,3
466.0,3
619.0,3
844.0,3
497.0,3
231.0,3
456.0,3
865.0,2
800.0,2
748.0,2
164.0,2
925.0,2
606.0,2
896.0,2
645.0,2
523.0,2
640.0,2
663.0,2
762.0,2
311.0,2
489.0,2
714.0,2
683.0,2
751.0,2
968.0,2
603.0,2
818.0,2
533.0,2
712.0,2
924.0,2
938.0,2
518.0,2
908.0,2
349.0,2
894.0,2
594.0,2
885.0,2
620.0,2
412.0,2
920.0,2
423.0,2
371.0,2
422.0,2
282.0,2
494.0,2
464.0,2
224.0,2
682.0,2
772.0,2
271.0,2
561.0,2
622.0,2
162.0,2
479.0,2
389.0,2
726.0,2
711.0,2
706.0,2
447.0,2
590.0,2
573.0,2
728.0,2
641.0,2
548.0,2
690.0,2
724.0,2
680.0,2
399.0,2
722.0,2
662.0,2
1052.0,2
343.0,2
493.0,2
605.0,2
866.0,2
905.0,2
685.0,2
582.0,2
545.0,2
386.0,2
579.0,2
701.0,2
831.0,2
351.0,2
357.0,2
782.0,2
481.0,2
702.0,2
439.0,2
895.0,2
812.0,2
404.0,2
828.0,2
372.0,2
765.0,2
814.0,2
355.0,2
647.0,2
898.0,2
283.0,2
509.0,2
558.0,2
780.0,2
394.0,2
365.0,2
738.0,2
303.0,2
427.0,2
839.0,2
721.0,2
675.0,2
331.0,2
287.0,2
631.0,2
617.0,2
597.0,2
843.0,2
789.0,2
618.0,2
313.0,2
936.0,2
555.0,2
638.0,2
292.0,2
543.0,2
488.0,2
296.0,2
725.0,2
944.0,2
408.0,2
310.0,2
912.0,2
770.0,1
469.0,1
886.0,1
217.0,1
261.0,1
1356.0,1
1220.0,1
1105.0,1
694.0,1
674.0,1
1017.0,1
549.0,1
766.0,1
949.0,1
907.0,1
1138.0,1
783.0,1
1231.0,1
455.0,1
571.0,1
841.0,1
1200.0,1
354.0,1
1020.0,1
327.0,1
254.0,1
345.0,1
316.0,1
708.0,1
213.0,1
428.0,1
869.0,1
340.0,1
1040.0,1
581.0,1
760.0,1
804.0,1
983.0,1
899.0,1
700.0,1
405.0,1
266.0,1
1025.0,1
599.0,1
851.0,1
845.0,1
995.0,1
739.0,1
1418.0,1
716.0,1
449.0,1
916.0,1
244.0,1
374.0,1
1134.0,1
689.0,1
787.0,1
557.0,1
559.0,1
747.0,1
485.0,1
401.0,1
601.0,1
375.0,1
623.0,1
602.0,1
862.0,1
267.0,1
475.0,1
353.0,1
1166.0,1
773.0,1
923.0,1
753.0,1
815.0,1
325.0,1
1390.0,1
646.0,1
208.0,1
749.0,1
272.0,1
744.0,1
100.0,1
740.0,1
184.0,1
904.0,1
927.0,1
715.0,1
445.0,1
192.0,1
248.0,1
860.0,1
902.0,1
1248.0,1
1150.0,1
328.0,1
414.0,1
830.0,1
458.0,1
358.0,1
833.0,1
306.0,1
832.0,1
377.0,1
293.0,1
1092.0,1
226.0,1
1085.0,1
568.0,1
242.0,1
332.0,1
1488.0,1
667.0,1
889.0,1
688.0,1
185.0,1
984.0,1
972.0,1
824.0,1
687.0,1
1154.0,1
1053.0,1
344.0,1
255.0,1
309.0,1
729.0,1
367.0,1
189.0,1
562.0,1
696.0,1
406.0,1
1348.0,1
813.0,1
356.0,1
825.0,1
811.0,1
673.0,1
947.0,1
1069.0,1
317.0,1
791.0,1
465.0,1
959.0,1
1043.0,1
1014.0,1
425.0,1
858.0,1
1314.0,1
1174.0,1
693.0,1
584.0,1
459.0,1
595.0,1
848.0,1
307.0,1
1008.0,1
890.0,1
933.0,1
872.0,1
295.0,1
806.0,1
290.0,1
373.0,1
526.0,1
698.0,1
1003.0,1
323.0,1
257.0,1
757.0,1
671.0,1
613.0,1
665.0,1
807.0,1
842.0,1
